932,70,GIRLS
933,70,HEY
934,70,INSTAGRAM
935,70,MISSING
936,70,OK
937,70,PROBABLY
938,70,RECENTLY
939,70,RIVER
940,70,SHOOT
941,70,STAYHOMESAVELIVES
942,70,THINKING
943,70,VALLEY
944,70,•
945,69,BUY
946,69,CLEAN
947,69,CLEAR
948,69,COMPLETE
949,69,DOESN’T
950,69,ERA
951,69,GLAD
952,69,HEAT
953,69,HOPEFULLY
954,69,INFECTIONS
955,69,OUTBOUND
956,69,PROTECTION
957,69,RECORD
958,68,BREAKFAST
959,68,COOKING
960,68,DAD
961,68,DUNWOODY
962,68,EAT
963,68,ESSEX
964,68,FIGURES
965,68,KEY
966,68,MAINTAIN
967,68,MARYLAND
968,68,POWER
969,68,REST
970,68,SHOPPING
971,68,STATION
972,67,COLOR
973,67,CONTINUES
974,67,DELICIOUS
975,67,FLU
976,67,GUESS
977,67,HOUSTON
978,67,LUCKY
979,67,MINUTE
980,67,MOM
981,67,NI
982,67,PIZZA
983,67,SELFIE
984,67,STAYATHOME
985,67,WINE
986,66,CAKES
987,66,DIFFICULT
988,66,FOOTBALL
989,66,MAYBE
990,66,SHOT
991,66,STORY
992,66,STRESS
993,66,SYMPTOMS
994,66,TELL
995,66,TOUGH
996,66,WALKING
997,66,WARNS
998,65,ALLOWED
999,65,AMERICANS
1000,65,CAFE
